symbol,date,price
Hugo,Jan 2000,-41,43
Hugo,Feb 2000,-77,5
Hugo,Mar 2000,12,14
Hugo,Apr 2000,-83,42
Hugo,May 2000,58,59
Hugo,Jun 2000,27,01
Hugo,Jul 2000,88,29
Hugo,Aug 2000,63,26
Hugo,Sep 2000,25,36
Hugo,Oct 2000,-80,68
Hugo,Nov 2000,93,74
Hugo,Dec 2000,33,74
Hugo,Jan 2001,-33,5
Hugo,Feb 2001,-25,53
Hugo,Mar 2001,-70,39
Hugo,Apr 2001,91,51
Hugo,May 2001,22,1
Hugo,Jun 2001,15,52
Hugo,Jul 2001,-26,83
Hugo,Aug 2001,-81,62
Hugo,Sep 2001,-35,99
Hugo,Oct 2001,78,47
Hugo,Nov 2001,-28,34
Hugo,Dec 2001,80,13
Hugo,Jan 2002,63,69
Hugo,Feb 2002,-16,64
Hugo,Mar 2002,22,54
Hugo,Apr 2002,42,09
Hugo,May 2002,-49,56
Hugo,Jun 2002,-8,37
Hugo,Jul 2002,-54,97
Hugo,Aug 2002,96,04
Hugo,Sep 2002,10,94
Hugo,Oct 2002,54,59
Hugo,Nov 2002,14,72
Hugo,Dec 2002,-69,38
Hugo,Jan 2003,-44,09
Hugo,Feb 2003,-22,74
Hugo,Mar 2003,84,9
Hugo,Apr 2003,-64,13
Hugo,May 2003,2,06
Hugo,Jun 2003,-70,76
Hugo,Jul 2003,36,32
Hugo,Aug 2003,-44,9
Hugo,Sep 2003,-36,13
Hugo,Oct 2003,-92,49
Hugo,Nov 2003,1,74
Hugo,Dec 2003,-20,39
Hugo,Jan 2004,-37,71
Hugo,Feb 2004,90,48
Hugo,Mar 2004,5,74
Hugo,Apr 2004,62,13
Hugo,May 2004,-75,79
Hugo,Jun 2004,-58,91
Hugo,Jul 2004,27,81
Hugo,Aug 2004,-94,84
Hugo,Sep 2004,-83,99
Hugo,Oct 2004,-10,22
Hugo,Nov 2004,-69,66
Hugo,Dec 2004,-9,01
Hugo,Jan 2005,57,93
Hugo,Feb 2005,-77,81
Hugo,Mar 2005,90,13
Hugo,Apr 2005,24,55
Hugo,May 2005,12,44
Hugo,Jun 2005,-94,72
Hugo,Jul 2005,-80,02
Hugo,Aug 2005,78,46
Hugo,Sep 2005,-93,03
Hugo,Oct 2005,35,69
Hugo,Nov 2005,-97,77
Hugo,Dec 2005,94,79
Hugo,Jan 2006,-6,21
Hugo,Feb 2006,-98,31
Hugo,Mar 2006,85,76
Hugo,Apr 2006,22,69
Hugo,May 2006,11,97
Hugo,Jun 2006,-8,88
Hugo,Jul 2006,-38,05
Hugo,Aug 2006,-53,25
Hugo,Sep 2006,38,55
Hugo,Oct 2006,85,29
Hugo,Nov 2006,4,01
Hugo,Dec 2006,-38,7
Hugo,Jan 2007,-37,08
Hugo,Feb 2007,74,89
Hugo,Mar 2007,-2,65
Hugo,Apr 2007,43,86
Hugo,May 2007,56,02
Hugo,Jun 2007,36,61
Hugo,Jul 2007,-48,96
Hugo,Aug 2007,39,26
Hugo,Sep 2007,58,42
Hugo,Oct 2007,7,62
Hugo,Nov 2007,-82,19
Hugo,Dec 2007,90,56
Hugo,Jan 2008,-4,21
Hugo,Feb 2008,94,73
Hugo,Mar 2008,-48,04
Hugo,Apr 2008,-18,72
Hugo,May 2008,-96,12
Hugo,Jun 2008,81,98
Hugo,Jul 2008,-42,13
Hugo,Aug 2008,-73,34
Hugo,Sep 2008,38,06
Hugo,Oct 2008,5,38
Hugo,Nov 2008,13,3
Hugo,Dec 2008,-33,91
Hugo,Jan 2009,33,59
Hugo,Feb 2009,-30,18
Hugo,Mar 2009,-54,42
Hugo,Apr 2009,4,85
Hugo,May 2009,-44,7
Hugo,Jun 2009,62,09
Hugo,Jul 2009,-58,6
Hugo,Aug 2009,-43,21
Hugo,Sep 2009,-67,88
Hugo,Oct 2009,57,38
Hugo,Nov 2009,23,73
Hugo,Dec 2009,54,51
Hugo,Jan 2010,-2,65
Hugo,Feb 2010,99,32
Hugo,Mar 2010,-89,91
Keven,Jan 2000,95,91
Keven,Feb 2000,67,22
Keven,Mar 2000,-69,07
Keven,Apr 2000,88,45
Keven,May 2000,49,8
Keven,Jun 2000,62,39
Keven,Jul 2000,76,77
Keven,Aug 2000,81,18
Keven,Sep 2000,94,33
Keven,Oct 2000,60,31
Keven,Nov 2000,-57,25
Keven,Dec 2000,-52,25
Keven,Jan 2001,5,43
Keven,Feb 2001,80,19
Keven,Mar 2001,-10,31
Keven,Apr 2001,57,75
Keven,May 2001,65,67
Keven,Jun 2001,98,74
Keven,Jul 2001,88,7
Keven,Aug 2001,-65,55
Keven,Sep 2001,91,66
Keven,Oct 2001,-27,35
Keven,Nov 2001,-48,33
Keven,Dec 2001,94,37
Keven,Jan 2002,-57,36
Keven,Feb 2002,-5,52
Keven,Mar 2002,-4,22
Keven,Apr 2002,12,51
Keven,May 2002,-13,82
Keven,Jun 2002,-25,74
Keven,Jul 2002,-9,37
Keven,Aug 2002,10,17
Keven,Sep 2002,-70,1
Keven,Oct 2002,82,47
Keven,Nov 2002,-29,95
Keven,Dec 2002,-67,6
Keven,Jan 2003,-19,42
Keven,Feb 2003,22,71
Keven,Mar 2003,39,28
Keven,Apr 2003,-94,24
Keven,May 2003,-54,99
Keven,Jun 2003,-2,21
Keven,Jul 2003,-7,21
Keven,Aug 2003,74,28
Keven,Sep 2003,70,43
Keven,Oct 2003,-50,4
Keven,Nov 2003,79,38
Keven,Dec 2003,-17,08
Keven,Jan 2004,-61,74
Keven,Feb 2004,-76,08
Keven,Mar 2004,29,11
Keven,Apr 2004,-91,9
Keven,May 2004,-13,7
Keven,Jun 2004,44,51
Keven,Jul 2004,1,2
Keven,Aug 2004,-16,62
Keven,Sep 2004,79,81
Keven,Oct 2004,65,04
Keven,Nov 2004,-90,35
Keven,Dec 2004,-13,17
Keven,Jan 2005,30,79
Keven,Feb 2005,-43,15
Keven,Mar 2005,-89,73
Keven,Apr 2005,12,13
Keven,May 2005,-96,87
Keven,Jun 2005,-99,6
Keven,Jul 2005,81,34
Keven,Aug 2005,-18,81
Keven,Sep 2005,-94,81
Keven,Oct 2005,83,37
Keven,Nov 2005,-59,65
Keven,Dec 2005,16,8
Keven,Jan 2006,-2,51
Keven,Feb 2006,-57,37
Keven,Mar 2006,17,99
Keven,Apr 2006,85,41
Keven,May 2006,59,03
Keven,Jun 2006,21,76
Keven,Jul 2006,54,34
Keven,Aug 2006,97,53
Keven,Sep 2006,73,46
Keven,Oct 2006,49,7
Keven,Nov 2006,-71,28
Keven,Dec 2006,49,72
Keven,Jan 2007,-89,29
Keven,Feb 2007,-44,85
Keven,Mar 2007,-58,86
Keven,Apr 2007,-21,07
Keven,May 2007,-83,65
Keven,Jun 2007,29,25
Keven,Jul 2007,-87,29
Keven,Aug 2007,-18,97
Keven,Sep 2007,53,16
Keven,Oct 2007,87,69
Keven,Nov 2007,21,23
Keven,Dec 2007,-67,91
Keven,Jan 2008,67,02
Keven,Feb 2008,-73
Keven,Mar 2008,84,17
Keven,Apr 2008,95,04
Keven,May 2008,-33,38
Keven,Jun 2008,-68,67
Keven,Jul 2008,-69,12
Keven,Aug 2008,85,85
Keven,Sep 2008,-91,53
Keven,Oct 2008,-7,91
Keven,Nov 2008,50,95
Keven,Dec 2008,-82,98
Keven,Jan 2009,-88,26
Keven,Feb 2009,-6,91
Keven,Mar 2009,12,05
Keven,Apr 2009,-37,57
Keven,May 2009,55,02
Keven,Jun 2009,-60,28
Keven,Jul 2009,-48,73
Keven,Aug 2009,62,53
Keven,Sep 2009,7,49
Keven,Oct 2009,-10,55
Keven,Nov 2009,-82,44
Keven,Dec 2009,61,97
Keven,Jan 2010,-42,72
Keven,Feb 2010,68,4
Keven,Mar 2010,-96,07
Maman,Jan 2000,-9,61
Maman,Feb 2000,-4,98
Maman,Mar 2000,15,22
Maman,Apr 2000,94,27
Maman,May 2000,-51,65
Maman,Jun 2000,30,97
Maman,Jul 2000,22,01
Maman,Aug 2000,-16,5
Maman,Sep 2000,20,56
Maman,Oct 2000,-89,23
Maman,Nov 2000,-3,71
Maman,Dec 2000,9,22
Maman,Jan 2001,-73,67
Maman,Feb 2001,-6,98
Maman,Mar 2001,-25,23
Maman,Apr 2001,-24,83
Maman,May 2001,-55,46
Maman,Jun 2001,40,28
Maman,Jul 2001,-64,23
Maman,Aug 2001,95,79
Maman,Sep 2001,92,87
Maman,Oct 2001,77,73
Maman,Nov 2001,69,72
Maman,Dec 2001,-47,19
Maman,Jan 2002,6,04
Maman,Feb 2002,-56,39
Maman,Mar 2002,-78,17
Maman,Apr 2002,-2,53
Maman,May 2002,-34,62
Maman,Jun 2002,25,08
Maman,Jul 2002,-83,97
Maman,Aug 2002,95,22
Maman,Sep 2002,-59,09
Maman,Oct 2002,-33,67
Maman,Nov 2002,-48,27
Maman,Dec 2002,3,99
Maman,Jan 2003,1,73
Maman,Feb 2003,-68,49
Maman,Mar 2003,-87,67
Maman,Apr 2003,98,54
Maman,May 2003,83,68
Maman,Jun 2003,-8,93
Maman,Jul 2003,-38,35
Maman,Aug 2003,-58,96
Maman,Sep 2003,10,99
Maman,Oct 2003,99,86
Maman,Nov 2003,40,78
Maman,Dec 2003,-92,5
Maman,Jan 2004,56,82
Maman,Feb 2004,47,92
Maman,Mar 2004,-73,82
Maman,Apr 2004,82,96
Maman,May 2004,-20,48
Maman,Jun 2004,47,79
Maman,Jul 2004,-89,26
Maman,Aug 2004,21,63
Maman,Sep 2004,-54,39
Maman,Oct 2004,-61,24
Maman,Nov 2004,-92,8
Maman,Dec 2004,-88,36
Maman,Jan 2005,38,26
Maman,Feb 2005,-44,28
Maman,Mar 2005,77,71
Maman,Apr 2005,-87,95
Maman,May 2005,-78
Maman,Jun 2005,46,59
Maman,Jul 2005,82,16
Maman,Aug 2005,97,04
Maman,Sep 2005,-84,21
Maman,Oct 2005,-78,5
Maman,Nov 2005,91,2
Maman,Dec 2005,-14,18
Maman,Jan 2006,-37,76
Maman,Feb 2006,-86
Maman,Mar 2006,-78,78
Maman,Apr 2006,78,14
Maman,May 2006,-74,49
Maman,Jun 2006,-26,68
Maman,Jul 2006,-98,75
Maman,Aug 2006,-54,4
Maman,Sep 2006,-17,35
Maman,Oct 2006,-74,52
Maman,Nov 2006,-19,04
Maman,Dec 2006,-5,53
Maman,Jan 2007,84,07
Maman,Feb 2007,56,58
Maman,Mar 2007,52,68
Maman,Apr 2007,77,22
Maman,May 2007,-68,96
Maman,Jun 2007,-66,81
Maman,Jul 2007,-14,9
Maman,Aug 2007,85,83
Maman,Sep 2007,-51,78
Maman,Oct 2007,7,43
Maman,Nov 2007,27,54
Maman,Dec 2007,-73,14
Maman,Jan 2008,-52,23
Maman,Feb 2008,24,97
Maman,Mar 2008,13,48
Maman,Apr 2008,-71,48
Maman,May 2008,-93,59
Maman,Jun 2008,-85,74
Maman,Jul 2008,47,28
Maman,Aug 2008,95,22
Maman,Sep 2008,0,75
Maman,Oct 2008,-94,54
Maman,Nov 2008,-62,07
Maman,Dec 2008,-5,3
Maman,Jan 2009,-53,48
Maman,Feb 2009,33,18
Maman,Mar 2009,46,3
Maman,Apr 2009,93,34
Maman,May 2009,-62,72
Maman,Jun 2009,-85,63
Maman,Jul 2009,84,2
Maman,Aug 2009,-31,43
Maman,Sep 2009,96,91
Maman,Oct 2009,0,17
Maman,Nov 2009,49,63
Maman,Dec 2009,53,94
Maman,Jan 2010,-10,63
Maman,Feb 2010,87,38
Maman,Mar 2010,-88,41
Habib,Jan 2000,-6,44
Habib,Feb 2000,68,81
Habib,Mar 2000,-45,31
Habib,Apr 2000,64,14
Habib,May 2000,-0,32
Habib,Jun 2000,10,1
Habib,Jul 2000,-24,66
Habib,Aug 2000,75,3
Habib,Sep 2000,-51,48
Habib,Oct 2000,-71,22
Habib,Nov 2000,70,79
Habib,Dec 2000,5,96
Habib,Jan 2001,-27,37
Habib,Feb 2001,39,45
Habib,Mar 2001,-9,77
Habib,Apr 2001,0,01
Habib,May 2001,20,7
Habib,Jun 2001,11,48
Habib,Jul 2001,-88,68
Habib,Aug 2001,45,52
Habib,Sep 2001,36,44
Habib,Oct 2001,52,19
Habib,Nov 2001,66,47
Habib,Dec 2001,26,51
Habib,Jan 2002,99,13
Habib,Feb 2002,-89,5
Habib,Mar 2002,-7,15
Habib,Apr 2002,90,47
Habib,May 2002,-82,6
Habib,Jun 2002,62,54
Habib,Jul 2002,11
Habib,Aug 2002,65,78
Habib,Sep 2002,-75,63
Habib,Oct 2002,-82,09
Habib,Nov 2002,79,34
Habib,Dec 2002,4,52
Habib,Jan 2003,-12,09
Habib,Feb 2003,-34,51
Habib,Mar 2003,45,69
Habib,Apr 2003,59,45
Habib,May 2003,-37,96
Habib,Jun 2003,40,08
Habib,Jul 2003,51,29
Habib,Aug 2003,-55,21
Habib,Sep 2003,-53,41
Habib,Oct 2003,-6,53
Habib,Nov 2003,-30,81
Habib,Dec 2003,79,37
Habib,Jan 2004,-44,87
Habib,Feb 2004,85,08
Habib,Mar 2004,-60,28
Habib,Apr 2004,87,3
Habib,May 2004,-23,82
Habib,Jun 2004,-31,49
Habib,Jul 2004,-61,83
Habib,Aug 2004,-90,07
Habib,Sep 2004,3,79
Habib,Oct 2004,-0,2
Habib,Nov 2004,-40,85
Habib,Dec 2004,-92,27
Habib,Jan 2005,-53,17
Habib,Feb 2005,26,44
Habib,Mar 2005,80,1
Habib,Apr 2005,39,15
Habib,May 2005,89,06
Habib,Jun 2005,-41,29
Habib,Jul 2005,-19,62
Habib,Aug 2005,47,86
Habib,Sep 2005,14,02
Habib,Oct 2005,99,14
Habib,Nov 2005,-87,19
Habib,Dec 2005,-98,39
Habib,Jan 2006,78,46
Habib,Feb 2006,21,72
Habib,Mar 2006,-30,42
Habib,Apr 2006,-97
Habib,May 2006,-84,86
Habib,Jun 2006,-40,12
Habib,Jul 2006,-33,66
Habib,Aug 2006,-78,56
Habib,Sep 2006,-28,18
Habib,Oct 2006,32,49
Habib,Nov 2006,-77,01
Habib,Dec 2006,38,63
Habib,Jan 2007,51,61
Habib,Feb 2007,92,29
Habib,Mar 2007,78,62
Habib,Apr 2007,-90,26
Habib,May 2007,74,61
Habib,Jun 2007,-17,94
Habib,Jul 2007,-69,08
Habib,Aug 2007,-51,99
Habib,Sep 2007,-32,37
Habib,Oct 2007,1,69
Habib,Nov 2007,-7,21
Habib,Dec 2007,-57,3
Habib,Jan 2008,-0,96
Habib,Feb 2008,34,09
Habib,Mar 2008,3,99
Habib,Apr 2008,-55,8
Habib,May 2008,-57,7
Habib,Jun 2008,72,71
Habib,Jul 2008,80,84
Habib,Aug 2008,94,21
Habib,Sep 2008,-2,02
Habib,Oct 2008,38,43
Habib,Nov 2008,2,6
Habib,Dec 2008,7,38
Habib,Jan 2009,-5,86
Habib,Feb 2009,62,62
Habib,Mar 2009,-89,88
Habib,Apr 2009,-7,6
Habib,May 2009,-89,37
Habib,Jun 2009,77,24
Habib,Jul 2009,-88,38
Habib,Aug 2009,-34,99
Habib,Sep 2009,-79,22
Habib,Oct 2009,-43,99
Habib,Nov 2009,-11,08
Habib,Dec 2009,-37,65
Habib,Jan 2010,55,41
Habib,Feb 2010,3,26
Habib,Mar 2010,-77,31
